attribute,wrong_val,correct_val
223.act_dep_time,12:45 a.m.,1:32 p.m.
223.sched_arr_time,unknown,8:27 a.m.
223.act_arr_time,7:58 a.m.,8:02 a.m.
224.sched_dep_time,unknown,11:15 a.m.
224.act_dep_time,11:47 a.m.,11:15 a.m.
224.sched_arr_time,unknown,1:40 p.m.
224.act_arr_time,2:02 p.m.,2:00 p.m.
225.sched_dep_time,unknown,8:20 p.m.
225.act_dep_time,8:40 p.m.,8:39 p.m.
225.sched_arr_time,unknown,9:20 p.m.
225.act_arr_time,9:11 p.m.,9:20 p.m.
226.sched_dep_time,unknown,2:55 p.m.
226.act_dep_time,3:04 p.m.,2:55 p.m.
226.sched_arr_time,unknown,4:53 p.m.
226.act_arr_time,4:24 p.m.,4:44 p.m.
227.sched_dep_time,unknown,2:30 p.m.
227.act_dep_time,2:59 p.m.,2:48 p.m.
227.sched_arr_time,unknown,7:03 p.m.
227.act_arr_time,6:59 p.m.,7:10 p.m.
228.sched_dep_time,unknown,8:55 a.m.
228.act_dep_time,9:43 a.m.,9:16 a.m.
228.sched_arr_time,unknown,11:45 a.m.
228.act_arr_time,12:10 p.m.,11:56 a.m.
229.act_arr_time,3:36 p.m.,3:43 p.m.
230.act_dep_time,3:28 p.m.,3:27 p.m.
230.act_arr_time,5:34 p.m.,5:43 p.m.
231.act_dep_time,7:23 a.m.,7:22 a.m.
231.act_arr_time,11:07 a.m.,11:06 a.m.
232.act_dep_time,12:11 p.m.,12:10 p.m.
232.act_arr_time,1:40 p.m.,1:43 p.m.
233.act_dep_time,8:05 a.m.,8:04 a.m.
233.act_arr_time,11:00 a.m.,11:01 a.m.
234.sched_dep_time,unknown,9:05 a.m.
234.act_dep_time,9:05 a.m.,8:52 a.m.
234.sched_arr_time,unknown,11:53 a.m.
234.act_arr_time,12:00 p.m.,12:09 p.m.
235.act_dep_time,1:20 p.m.,1:19 p.m.
235.act_arr_time,3:01 p.m.,3:13 p.m.
236.sched_dep_time,unknown,8:35 a.m.
236.sched_arr_time,unknown,10:40 a.m.
236.act_arr_time,10:10 a.m.,10:16 a.m.
237.act_dep_time,3:38 p.m.,3:36 p.m.
237.act_arr_time,6:36 p.m.,6:43 p.m.
238.act_arr_time,7:57 a.m.,8:06 a.m.
239.sched_dep_time,unknown,11:25 a.m.
239.act_dep_time,11:41 a.m.,11:40 a.m.
239.sched_arr_time,unknown,5:25 p.m.
239.act_arr_time,4:52 p.m.,4:56 p.m.
240.act_arr_time,6:09 p.m.,6:15 p.m.
241.act_arr_time,2:18 p.m.,2:27 p.m.
242.act_dep_time,7:40 a.m.,7:39 a.m.
242.act_arr_time,10:53 a.m.,11:06 a.m.
243.sched_dep_time,unknown,2:55 p.m.
243.act_dep_time,4:02 p.m.,3:31 p.m.
243.sched_arr_time,unknown,4:49 p.m.
243.act_arr_time,5:09 p.m.,5:26 p.m.
244.act_arr_time,5:35 p.m.,5:38 p.m.
245.act_dep_time,10:55 a.m.,10:54 a.m.
245.act_arr_time,12:48 p.m.,12:50 p.m.
246.act_dep_time,6:58 a.m.,6:57 a.m.
246.act_arr_time,7:32 a.m.,7:40 a.m.
247.act_dep_time,4:15 p.m.,3:58 p.m.
247.act_arr_time,6:33 p.m.,6:36 p.m.
248.act_dep_time,6:11 a.m.,6:10 a.m.
248.act_arr_time,6:07 a.m.,6:19 a.m.
249.act_dep_time,7:40 a.m.,7:39 a.m.
249.act_arr_time,11:00 a.m.,11:12 a.m.
250.act_dep_time,7:32 a.m.,7:31 a.m.
250.act_arr_time,3:09 p.m.,3:14 p.m.
251.act_dep_time,unknown,7:16 a.m.
251.act_arr_time,unknown,9:32 a.m.
252.act_arr_time,9:09 a.m.,9:28 a.m.
253.act_dep_time,8:49 a.m.,8:29 a.m.
253.act_arr_time,11:34 a.m.,11:58 a.m.
254.act_dep_time,unknown,8:42 a.m.
254.act_arr_time,unknown,9:43 a.m.
255.act_dep_time,unknown,7:58 p.m.
255.act_arr_time,unknown,10:30 p.m.
256.act_dep_time,6:56 p.m.,6:30 p.m.
256.act_arr_time,7:35 p.m.,7:25 p.m.
257.act_dep_time,unknown,3:27 p.m.
257.act_arr_time,unknown,5:17 p.m.
258.act_dep_time,unknown,11:32 a.m.
258.act_arr_time,unknown,3:31 p.m.
259.act_dep_time,unknown,11:40 a.m.
259.act_arr_time,unknown,4:56 p.m.
260.act_dep_time,unknown,10:33 a.m.
260.act_arr_time,unknown,11:21 a.m.
261.act_dep_time,11:58 p.m.,11:25 p.m.
261.act_arr_time,7:02 a.m.,6:55 a.m.
262.act_dep_time,unknown,5:56 a.m.
262.act_arr_time,unknown,7:17 a.m.
263.act_dep_time,unknown,12:41 p.m.
263.act_arr_time,unknown,2:50 p.m.
264.act_dep_time,unknown,4:00 p.m.
264.act_arr_time,unknown,6:28 p.m.
265.act_dep_time,unknown,10:19 a.m.
265.act_arr_time,unknown,1:19 p.m.
266.act_dep_time,unknown,7:25 a.m.
266.act_arr_time,unknown,9:45 a.m.
267.act_dep_time,unknown,8:12 a.m.
267.act_arr_time,unknown,9:56 a.m.
268.act_dep_time,unknown,4:29 p.m.
268.act_arr_time,unknown,7:39 p.m.
269.act_dep_time,unknown,2:48 p.m.
269.act_arr_time,unknown,7:10 p.m.
270.act_dep_time,unknown,12:12 p.m.
270.act_arr_time,unknown,4:09 p.m.
271.act_dep_time,6:09 a.m.,6:08 a.m.
271.act_arr_time,8:50 a.m.,9:05 a.m.
272.act_dep_time,unknown,11:30 a.m.
272.act_arr_time,unknown,5:05 p.m.
273.act_dep_time,unknown,6:02 a.m.
273.act_arr_time,unknown,10:27 a.m.
274.act_dep_time,unknown,8:40 a.m.
274.act_arr_time,unknown,10:56 a.m.
275.act_dep_time,unknown,10:55 a.m.
275.act_arr_time,unknown,1:40 p.m.
276.act_dep_time,10:19 a.m.,10:18 a.m.
276.act_arr_time,11:50 a.m.,11:56 a.m.
277.act_dep_time,unknown,8:04 a.m.
277.act_arr_time,unknown,8:06 a.m.
278.act_arr_time,3:13 p.m.,3:30 p.m.
279.act_dep_time,unknown,12:41 a.m.
279.act_arr_time,unknown,5:26 a.m.
280.act_dep_time,10:11 a.m.,10:10 a.m.
280.act_arr_time,1:11 p.m.,1:27 p.m.
281.act_dep_time,unknown,12:13 p.m.
281.act_arr_time,unknown,2:10 p.m.
282.sched_dep_time,12:00 p.m.,12:00 a.m.
282.act_dep_time,unknown,3:11 a.m.
282.act_arr_time,unknown,1:15 p.m.
283.act_dep_time,7:40 a.m.,7:39 a.m.
283.act_arr_time,10:52 a.m.,11:06 a.m.
284.act_arr_time,2:17 p.m.,2:27 p.m.
285.act_dep_time,11:06 a.m.,11:05 a.m.
285.act_arr_time,2:36 p.m.,2:46 p.m.
286.act_dep_time,7:22 a.m.,7:21 a.m.
286.act_arr_time,10:34 a.m.,10:36 a.m.
287.act_dep_time,unknown,8:00 a.m.
287.act_arr_time,unknown,11:32 a.m.
288.act_dep_time,unknown,6:55 p.m.
288.act_arr_time,unknown,8:53 p.m.
289.act_dep_time,12:12 p.m.,12:11 p.m.
289.act_arr_time,3:09 p.m.,3:16 p.m.
290.act_dep_time,unknown,7:15 p.m.
290.act_arr_time,unknown,12:21 a.m.
291.act_dep_time,unknown,2:10 p.m.
291.act_arr_time,unknown,7:58 p.m.
292.act_dep_time,unknown,9:14 a.m.
292.act_arr_time,unknown,12:09 p.m.
293.act_dep_time,unknown,6:56 a.m.
293.act_arr_time,unknown,7:51 a.m.
294.act_dep_time,7:31 a.m.,7:30 a.m.
294.act_arr_time,9:23 a.m.,9:31 a.m.
295.act_dep_time,unknown,4:28 p.m.
295.act_arr_time,unknown,6:38 p.m.
296.act_dep_time,unknown,4:15 p.m.
296.act_arr_time,unknown,7:36 p.m.
297.act_dep_time,unknown,8:23 p.m.
297.act_arr_time,unknown,9:53 p.m.
298.act_dep_time,unknown,10:20 a.m.
298.act_arr_time,unknown,6:34 p.m.
299.act_dep_time,unknown,7:05 a.m.
299.act_arr_time,unknown,10:47 a.m.
300.act_dep_time,11:02 a.m.,11:01 a.m.
300.act_arr_time,2:52 p.m.,3:04 p.m.
301.act_dep_time,unknown,1:31 p.m.
301.act_arr_time,unknown,4:23 p.m.
302.act_dep_time,12:11 a.m.,11:55 p.m.
302.act_arr_time,5:49 a.m.,5:50 a.m.
303.act_dep_time,4:30 p.m.,4:25 p.m.
303.act_arr_time,11:56 p.m.,12:29 a.m.
304.act_dep_time,unknown,9:00 p.m.
304.act_arr_time,unknown,12:15 a.m.
305.act_dep_time,8:44 p.m.,8:25 p.m.
305.act_arr_time,11:54 p.m.,11:50 p.m.
306.act_dep_time,7:23 a.m.,7:22 a.m.
306.act_arr_time,9:56 a.m.,10:04 a.m.
307.act_dep_time,8:52 a.m.,8:51 a.m.
307.act_arr_time,11:39 a.m.,11:44 a.m.
308.act_dep_time,unknown,2:26 p.m.
308.act_arr_time,unknown,5:42 p.m.
309.act_dep_time,unknown,8:26 a.m.
309.act_arr_time,unknown,9:13 a.m.
310.act_dep_time,unknown,1:30 p.m.
310.act_arr_time,unknown,3:50 p.m.
311.act_dep_time,unknown,3:01 p.m.
311.act_arr_time,unknown,4:59 p.m.
312.act_dep_time,unknown,7:27 a.m.
312.act_arr_time,unknown,8:45 a.m.
313.act_dep_time,unknown,1:32 p.m.
313.act_arr_time,unknown,8:02 a.m.
314.act_dep_time,unknown,11:15 a.m.
314.act_arr_time,unknown,2:00 p.m.
315.act_dep_time,unknown,8:39 p.m.
315.act_arr_time,unknown,9:20 p.m.
316.act_dep_time,unknown,2:55 p.m.
316.act_arr_time,unknown,4:44 p.m.
317.act_dep_time,unknown,2:48 p.m.
317.act_arr_time,unknown,7:10 p.m.
318.act_dep_time,unknown,2:44 p.m.
318.act_arr_time,unknown,3:43 p.m.
319.act_dep_time,unknown,3:27 p.m.
319.act_arr_time,unknown,5:43 p.m.
320.act_dep_time,7:23 a.m.,7:22 a.m.
320.act_arr_time,11:04 a.m.,11:06 a.m.
321.act_dep_time,unknown,2:55 p.m.
321.act_arr_time,unknown,4:47 p.m.
322.act_dep_time,unknown,12:10 p.m.
322.act_arr_time,unknown,1:43 p.m.
323.act_dep_time,unknown,8:04 a.m.
323.act_arr_time,unknown,11:01 a.m.
324.act_dep_time,unknown,8:52 a.m.
324.act_arr_time,unknown,12:09 p.m.
325.act_dep_time,1:20 p.m.,1:19 p.m.
325.act_arr_time,2:49 p.m.,3:13 p.m.
326.act_dep_time,8:07 a.m.,7:49 a.m.
326.act_arr_time,1:23 p.m.,1:30 p.m.
327.act_dep_time,unknown,8:56 a.m.
327.act_arr_time,unknown,10:16 a.m.
328.act_dep_time,unknown,3:36 p.m.
328.act_arr_time,unknown,6:43 p.m.
329.act_dep_time,unknown,4:12 p.m.
329.act_arr_time,unknown,6:15 p.m.
330.act_dep_time,unknown,3:31 p.m.
330.act_arr_time,unknown,5:26 p.m.
331.act_dep_time,unknown,11:55 a.m.
331.act_arr_time,unknown,5:38 p.m.
332.act_dep_time,unknown,10:54 a.m.
332.act_arr_time,unknown,12:50 p.m.
333.act_dep_time,6:58 a.m.,6:57 a.m.
334.act_dep_time,unknown,3:58 p.m.
334.act_arr_time,unknown,6:36 p.m.
335.act_dep_time,unknown,6:10 a.m.
335.act_arr_time,unknown,6:19 a.m.
336.act_dep_time,7:40 a.m.,7:39 a.m.
336.act_arr_time,10:49 a.m.,11:12 a.m.
337.act_dep_time,unknown,7:31 a.m.
337.act_arr_time,unknown,3:14 p.m.
338.sched_dep_time,unknown,7:10 a.m.
338.sched_arr_time,unknown,9:40 a.m.
338.act_arr_time,9:22 a.m.,9:32 a.m.
339.act_dep_time,unknown,7:14 p.m.
339.act_arr_time,unknown,10:29 p.m.
340.sched_dep_time,unknown,6:40 a.m.
340.sched_arr_time,unknown,9:25 a.m.
340.act_arr_time,9:14 a.m.,9:28 a.m.
341.sched_dep_time,unknown,8:00 a.m.
341.act_dep_time,8:48 a.m.,8:29 a.m.
341.sched_arr_time,unknown,11:55 a.m.
341.act_arr_time,11:30 a.m.,11:58 a.m.
342.sched_dep_time,unknown,8:41 a.m.
342.act_dep_time,9:00 a.m.,8:42 a.m.
342.sched_arr_time,unknown,9:54 a.m.
342.act_arr_time,9:29 a.m.,9:43 a.m.
343.sched_dep_time,unknown,7:45 p.m.
343.act_dep_time,7:59 p.m.,7:58 p.m.
343.sched_arr_time,unknown,10:30 p.m.
343.act_arr_time,10:31 p.m.,10:30 p.m.
344.sched_dep_time,unknown,3:27 p.m.
344.act_dep_time,3:50 p.m.,3:27 p.m.
344.sched_arr_time,unknown,5:05 p.m.
344.act_arr_time,5:14 p.m.,5:17 p.m.
345.act_dep_time,unknown,11:32 a.m.
345.act_arr_time,unknown,3:31 p.m.
346.sched_dep_time,unknown,11:25 a.m.
346.act_dep_time,11:41 a.m.,11:40 a.m.
346.sched_arr_time,unknown,5:25 p.m.
346.act_arr_time,4:54 p.m.,4:56 p.m.
347.sched_dep_time,unknown,10:39 a.m.
347.act_dep_time,10:53 a.m.,10:33 a.m.
347.sched_arr_time,unknown,11:19 a.m.
347.act_arr_time,11:11 a.m.,11:21 a.m.
348.sched_dep_time,unknown,11:25 p.m.
348.act_dep_time,11:29 p.m.,11:25 p.m.
348.sched_arr_time,unknown,6:55 a.m.
348.act_arr_time,12/2/11 6:35 a.m.,6:55 a.m.
349.sched_dep_time,unknown,6:00 a.m.
349.act_dep_time,6:10 a.m.,5:56 a.m.
349.sched_arr_time,unknown,7:23 a.m.
349.act_arr_time,7:04 a.m.,7:17 a.m.
350.act_dep_time,unknown,12:41 a.m.
350.act_arr_time,unknown,5:26 a.m.
351.sched_dep_time,unknown,4:00 p.m.
351.act_dep_time,4:10 p.m.,4:00 p.m.
351.sched_arr_time,unknown,6:46 p.m.
351.act_arr_time,6:25 p.m.,6:28 p.m.
352.act_dep_time,unknown,7:29 a.m.
352.act_arr_time,unknown,9:14 a.m.
353.act_dep_time,unknown,10:19 a.m.
353.act_arr_time,unknown,1:19 p.m.
354.sched_dep_time,unknown,9:05 a.m.
354.act_dep_time,10:11 a.m.,10:10 a.m.
354.sched_arr_time,unknown,12:35 p.m.
354.act_arr_time,1:11 p.m.,1:27 p.m.
355.sched_dep_time,unknown,8:15 a.m.
355.act_dep_time,8:26 a.m.,8:12 a.m.
355.sched_arr_time,unknown,10:06 a.m.
356.sched_dep_time,unknown,7:00 a.m.
356.sched_arr_time,unknown,9:55 a.m.
356.act_arr_time,9:29 a.m.,9:45 a.m.
357.sched_dep_time,unknown,4:15 p.m.
357.sched_arr_time,unknown,7:55 p.m.
357.act_arr_time,7:37 p.m.,7:39 p.m.
358.sched_dep_time,unknown,10:45 a.m.
358.act_dep_time,10:54 a.m.,10:55 a.m.
358.sched_arr_time,unknown,2:20 p.m.
358.act_arr_time,1:36 p.m.,1:40 p.m.
359.act_dep_time,unknown,2:48 p.m.
359.act_arr_time,unknown,7:10 p.m.
360.act_dep_time,unknown,8:00 a.m.
360.act_arr_time,unknown,11:32 a.m.
361.sched_dep_time,unknown,2:55 p.m.
361.act_dep_time,3:04 p.m.,2:55 p.m.
361.sched_arr_time,unknown,5:00 p.m.
361.act_arr_time,4:43 p.m.,4:47 p.m.
362.sched_dep_time,unknown,11:50 a.m.
362.act_dep_time,12:13 p.m.,12:12 p.m.
362.sched_arr_time,unknown,3:50 p.m.
362.act_arr_time,4:08 p.m.,4:09 p.m.
363.act_dep_time,unknown,11:56 a.m.
363.act_arr_time,unknown,1:14 p.m.
364.sched_dep_time,unknown,6:00 a.m.
364.act_dep_time,6:09 a.m.,6:08 a.m.
364.sched_arr_time,unknown,9:20 a.m.
364.act_arr_time,8:50 a.m.,9:05 a.m.
365.sched_dep_time,unknown,11:05 a.m.
365.act_dep_time,11:45 a.m.,11:30 a.m.
365.sched_arr_time,unknown,4:57 p.m.
365.act_arr_time,5:00 p.m.,5:05 p.m.
366.act_dep_time,unknown,6:02 a.m.
366.act_arr_time,unknown,10:27 a.m.
367.act_dep_time,unknown,8:40 a.m.
367.act_arr_time,unknown,10:56 a.m.
368.sched_dep_time,unknown,10:15 a.m.
368.act_dep_time,10:19 a.m.,10:18 a.m.
368.sched_arr_time,unknown,12:10 p.m.
368.act_arr_time,11:50 a.m.,11:56 a.m.
369.sched_dep_time,unknown,1:00 p.m.
369.act_dep_time,2:03 p.m.,2:04 p.m.
369.sched_arr_time,unknown,2:35 p.m.
369.act_arr_time,3:13 p.m.,3:30 p.m.
370.sched_dep_time,unknown,7:53 a.m.
370.act_dep_time,8:07 a.m.,7:49 a.m.
370.sched_arr_time,unknown,1:39 p.m.
370.act_arr_time,1:23 p.m.,1:30 p.m.
371.sched_dep_time,unknown,12:30 p.m.
371.act_dep_time,12:56 p.m.,12:35 p.m.
371.sched_arr_time,unknown,3:19 p.m.
371.act_arr_time,3:09 p.m.,3:21 p.m.
372.sched_dep_time,unknown,11:45 a.m.
372.act_dep_time,12:14 p.m.,12:13 p.m.
372.sched_arr_time,unknown,2:00 p.m.
372.act_arr_time,1:55 p.m.,2:10 p.m.
373.sched_dep_time,unknown,2:30 p.m.
373.act_dep_time,2:43 p.m.,2:26 p.m.
373.sched_arr_time,unknown,6:15 p.m.
373.act_arr_time,5:22 p.m.,5:42 p.m.
374.sched_dep_time,unknown,12:00 a.m.
374.act_dep_time,12:07 p.m.,3:11 a.m.
374.sched_arr_time,unknown,1:45 p.m.
374.act_arr_time,1:11 p.m.,1:15 p.m.
375.act_dep_time,unknown,5:22 p.m.
375.act_arr_time,unknown,8:03 p.m.
376.act_dep_time,unknown,8:25 p.m.
376.act_arr_time,unknown,9:52 p.m.
377.sched_dep_time,unknown,10:40 a.m.
377.act_dep_time,11:06 a.m.,11:05 a.m.
377.sched_arr_time,unknown,2:45 p.m.
377.act_arr_time,2:39 p.m.,2:46 p.m.
378.sched_dep_time,unknown,12:57 p.m.
378.act_dep_time,1:43 p.m.,1:32 p.m.
378.sched_arr_time,unknown,5:15 p.m.
378.act_arr_time,5:24 p.m.,5:34 p.m.
379.act_dep_time,unknown,3:36 p.m.
379.act_arr_time,unknown,3:33 p.m.
380.sched_dep_time,unknown,7:15 a.m.
380.act_dep_time,7:22 a.m.,7:21 a.m.
380.sched_arr_time,unknown,10:35 a.m.
380.act_arr_time,10:34 a.m.,10:36 a.m.
381.sched_dep_time,unknown,6:30 p.m.
381.act_dep_time,6:47 p.m.,6:30 p.m.
381.sched_arr_time,unknown,7:25 p.m.
382.sched_dep_time,unknown,6:45 p.m.
382.act_dep_time,6:56 p.m.,6:55 p.m.
382.sched_arr_time,unknown,9:10 p.m.
382.act_arr_time,8:38 p.m.,8:53 p.m.
383.sched_dep_time,unknown,12:00 p.m.
383.act_dep_time,12:12 p.m.,12:11 p.m.
383.sched_arr_time,unknown,3:15 p.m.
383.act_arr_time,3:04 p.m.,3:16 p.m.
384.act_dep_time,unknown,7:15 p.m.
384.sched_arr_time,12/2/11 12:21 a.m.,12:21 a.m.
384.act_arr_time,unknown,12:21 a.m.
385.sched_dep_time,unknown,1:55 p.m.
385.act_dep_time,2:04 p.m.,2:10 p.m.
385.sched_arr_time,unknown,7:53 p.m.
385.act_arr_time,7:20 p.m.,7:58 p.m.
386.act_dep_time,unknown,9:14 a.m.
386.act_arr_time,unknown,12:09 p.m.
387.sched_dep_time,unknown,6:00 a.m.
387.act_dep_time,6:57 a.m.,6:56 a.m.
387.sched_arr_time,unknown,7:30 a.m.
387.act_arr_time,7:49 a.m.,7:51 a.m.
388.sched_dep_time,unknown,7:10 a.m.
388.act_dep_time,7:31 a.m.,7:30 a.m.
388.sched_arr_time,unknown,9:35 a.m.
388.act_arr_time,9:26 a.m.,9:31 a.m.
389.sched_dep_time,unknown,4:55 p.m.
389.act_dep_time,5:09 p.m.,5:08 p.m.
389.sched_arr_time,unknown,8:05 p.m.
389.act_arr_time,7:43 p.m.,7:55 p.m.
390.sched_dep_time,unknown,7:25 a.m.
390.sched_arr_time,unknown,11:10 a.m.
390.act_arr_time,10:43 a.m.,11:06 a.m.
391.sched_dep_time,unknown,3:50 p.m.
391.act_dep_time,4:44 p.m.,4:28 p.m.
391.sched_arr_time,unknown,6:23 p.m.
391.act_arr_time,6:28 p.m.,6:38 p.m.
392.sched_dep_time,unknown,4:16 p.m.
392.act_dep_time,4:37 p.m.,4:15 p.m.
392.sched_arr_time,unknown,7:35 p.m.
392.act_arr_time,7:23 p.m.,7:36 p.m.
393.sched_dep_time,unknown,8:00 p.m.
393.sched_arr_time,unknown,9:45 p.m.
393.act_arr_time,9:47 p.m.,9:53 p.m.
394.act_dep_time,unknown,10:20 a.m.
394.act_arr_time,unknown,6:34 p.m.
395.sched_dep_time,unknown,7:05 a.m.
395.act_dep_time,7:30 a.m.,7:05 a.m.
395.sched_arr_time,unknown,10:31 a.m.
395.act_arr_time,10:43 a.m.,10:47 a.m.
396.sched_dep_time,unknown,10:40 a.m.
396.act_dep_time,11:02 a.m.,11:01 a.m.
396.sched_arr_time,unknown,2:59 p.m.
396.act_arr_time,2:58 p.m.,3:04 p.m.
397.sched_dep_time,unknown,1:33 p.m.
397.act_dep_time,1:48 p.m.,1:31 p.m.
397.sched_arr_time,unknown,4:31 p.m.
397.act_arr_time,4:20 p.m.,4:23 p.m.
398.sched_dep_time,unknown,12:15 p.m.
398.act_dep_time,12:42 p.m.,12:41 p.m.
398.sched_arr_time,unknown,2:45 p.m.
399.act_dep_time,unknown,1:48 p.m.
399.act_arr_time,unknown,4:17 p.m.
400.sched_dep_time,unknown,11:55 p.m.
400.act_dep_time,12:11 a.m.,11:55 p.m.
400.sched_arr_time,unknown,5:50 a.m.
400.act_arr_time,5:52 a.m.,5:50 a.m.
401.sched_dep_time,unknown,4:25 p.m.
401.act_dep_time,4:28 p.m.,4:25 p.m.
401.sched_arr_time,unknown,12:29 a.m.
401.act_arr_time,12/2/11 12:01 a.m.,12:29 a.m.
402.sched_dep_time,unknown,9:00 p.m.
402.act_dep_time,9:06 p.m.,9:00 p.m.
402.sched_arr_time,unknown,12:15 a.m.
402.act_arr_time,11:49 p.m.,12:15 a.m.
403.sched_dep_time,unknown,8:25 p.m.
403.act_dep_time,8:29 p.m.,8:25 p.m.
403.sched_arr_time,unknown,11:50 p.m.
403.act_arr_time,11:35 p.m.,11:50 p.m.
404.sched_dep_time,unknown,6:59 a.m.
404.act_dep_time,7:23 a.m.,7:22 a.m.
404.sched_arr_time,unknown,10:34 a.m.
404.act_arr_time,9:45 a.m.,10:04 a.m.
405.sched_dep_time,unknown,8:35 a.m.
405.act_dep_time,8:52 a.m.,8:51 a.m.
405.sched_arr_time,unknown,11:50 a.m.
405.act_arr_time,11:33 a.m.,11:44 a.m.
406.sched_dep_time,unknown,8:29 a.m.
406.act_dep_time,8:37 a.m.,8:26 a.m.
406.sched_arr_time,unknown,9:24 a.m.
407.sched_dep_time,unknown,1:30 p.m.
407.act_dep_time,1:41 p.m.,1:30 p.m.
407.sched_arr_time,unknown,3:50 p.m.
407.act_arr_time,3:29 p.m.,3:50 p.m.
408.act_dep_time,unknown,3:01 p.m.
408.act_arr_time,unknown,4:59 p.m.
409.sched_dep_time,unknown,7:35 a.m.
409.act_dep_time,7:41 a.m.,7:27 a.m.
409.sched_arr_time,unknown,9:43 a.m.
409.act_arr_time,8:33 a.m.,8:45 a.m.
410.act_dep_time,unknown,11:08 p.m.
410.sched_arr_time,12/2/11 5:11 a.m.,5:11 a.m.
410.act_arr_time,unknown,5:11 a.m.
411.sched_dep_time,unknown,5:30 p.m.
411.act_dep_time,5:38 p.m.,5:30 p.m.
411.sched_arr_time,unknown,6:40 p.m.
411.act_arr_time,6:19 p.m.,6:40 p.m.
412.sched_dep_time,unknown,1:45 p.m.
412.act_dep_time,1:50 p.m. (+8:00),1:32 p.m.
412.sched_arr_time,unknown,8:27 a.m.
412.act_arr_time,7:50 a.m.,8:02 a.m.
413.sched_dep_time,unknown,11:15 a.m.
413.act_dep_time,11:47 a.m.,11:15 a.m.
413.sched_arr_time,unknown,1:40 p.m.
413.act_arr_time,1:52 p.m.,2:00 p.m.
414.sched_dep_time,unknown,8:20 p.m.
414.act_dep_time,8:40 p.m.,8:39 p.m.
414.sched_arr_time,unknown,9:20 p.m.
414.act_arr_time,9:12 p.m.,9:20 p.m.
415.sched_dep_time,unknown,2:55 p.m.
415.act_dep_time,3:04 p.m.,2:55 p.m.
415.sched_arr_time,unknown,4:53 p.m.
415.act_arr_time,4:22 p.m.,4:44 p.m.
416.act_dep_time,unknown,2:48 p.m.
416.act_arr_time,unknown,7:10 p.m.
417.act_dep_time,unknown,9:16 a.m.
417.act_arr_time,unknown,11:56 a.m.
418.sched_dep_time,unknown,2:35 p.m.
418.sched_arr_time,unknown,4:05 p.m.
418.act_arr_time,3:36 p.m.,3:43 p.m.
419.sched_dep_time,unknown,2:55 p.m.
419.act_dep_time,3:28 p.m.,3:27 p.m.
419.sched_arr_time,unknown,5:55 p.m.
419.act_arr_time,5:39 p.m.,5:43 p.m.
420.sched_dep_time,unknown,7:15 a.m.
420.sched_arr_time,unknown,11:35 a.m.
420.act_arr_time,11:04 a.m.,11:06 a.m.
421.sched_dep_time,unknown,12:10 p.m.
421.act_dep_time,12:11 p.m.,12:10 p.m.
421.sched_arr_time,unknown,2:15 p.m.
421.act_arr_time,1:42 p.m.,1:43 p.m.
422.sched_dep_time,unknown,7:55 a.m.
422.sched_arr_time,unknown,11:05 a.m.
422.act_arr_time,10:58 a.m.,11:01 a.m.
423.sched_dep_time,9:05 a.m. (-00:00),9:05 a.m.
423.act_dep_time,unknown,8:52 a.m.
423.act_arr_time,unknown,12:09 p.m.
424.sched_dep_time,unknown,1:05 p.m.
424.act_dep_time,1:20 p.m.,1:19 p.m.
424.sched_arr_time,unknown,2:35 p.m.
424.act_arr_time,2:49 p.m.,3:13 p.m.
425.sched_dep_time,unknown,8:35 a.m.
425.act_dep_time,8:55 a.m.,8:56 a.m.
425.sched_arr_time,unknown,10:40 a.m.
425.act_arr_time,10:12 a.m.,10:16 a.m.
426.sched_dep_time,unknown,3:05 p.m.
426.act_dep_time,3:38 p.m.,3:36 p.m.
426.sched_arr_time,unknown,6:30 p.m.
426.act_arr_time,6:30 p.m.,6:43 p.m.
427.sched_dep_time,unknown,7:30 a.m.
427.sched_arr_time,unknown,8:00 a.m.
427.act_arr_time,7:59 a.m.,8:06 a.m.
428.sched_dep_time,unknown,4:00 p.m.
428.sched_arr_time,unknown,6:40 p.m.
428.act_arr_time,6:11 p.m.,6:15 p.m.
429.sched_dep_time,unknown,11:35 a.m.
429.sched_arr_time,unknown,2:25 p.m.
429.act_arr_time,2:21 p.m.,2:27 p.m.
430.act_dep_time,unknown,3:31 p.m.
430.act_arr_time,unknown,5:26 p.m.
431.sched_dep_time,unknown,11:55 a.m.
431.sched_arr_time,unknown,6:17 p.m.
431.act_arr_time,5:34 p.m.,5:38 p.m.
432.sched_dep_time,unknown,10:40 a.m.
432.act_dep_time,10:55 a.m.,10:54 a.m.
432.sched_arr_time,unknown,12:55 p.m.
432.act_arr_time,12:37 p.m.,12:50 p.m.
433.sched_dep_time,unknown,6:45 a.m.
433.act_dep_time,6:58 a.m.,6:57 a.m.
433.sched_arr_time,unknown,7:45 a.m.
433.act_arr_time,7:37 a.m.,7:40 a.m.
434.act_dep_time,unknown,3:58 p.m.
434.act_arr_time,unknown,6:36 p.m.
435.sched_dep_time,unknown,6:00 a.m.
435.act_dep_time,6:11 a.m.,6:10 a.m.
435.sched_arr_time,unknown,6:40 a.m.
435.act_arr_time,6:15 a.m.,6:19 a.m.
436.sched_dep_time,unknown,7:10 a.m.
436.act_dep_time,7:40 a.m.,7:39 a.m.
436.sched_arr_time,unknown,10:45 a.m.
